[0.1587934046983719, -0.12725017964839935, 0.4345431625843048, 1.465505599975586, -0.1091778352856636, 0.5120815634727478]
[0.15895556686053405, -0.12293767964839934, 0.4345431625843048, 1.465505599975586, -0.1091778352856636, 0.5120815634727478]
[0.15944205334702052, -0.11618767964839935, 0.4345431625843048, 1.465505599975586, -0.1091778352856636, 0.5120815634727478]
[0.1596042155091827, -0.11206267964839935, 0.4345431625843048, 1.465505599975586, -0.1091778352856636, 0.5120815634727478]
[0.1596042155091827, -0.09387517964839935, 0.4345431625843048, 1.465505599975586, -0.1091778352856636, 0.5120815634727478]
[0.16041502631999352, -0.08787517964839935, 0.4345431625843048, 1.465505599975586, -0.1091778352856636, 0.5120815634727478]
[0.16333394523891243, -0.08618767964839935, 0.4345431625843048, 1.465505599975586, -0.1091778352856636, 0.5120815634727478]
[0.17176637767134487, -0.08637517964839934, 0.4345431625843048, 1.465505599975586, -0.1091778352856636, 0.5120815634727478]
[0.17436097226593944, -0.08600017964839934, 0.4345431625843048, 1.465505599975586, -0.1091778352856636, 0.5120815634727478]
[0.18133394523891244, -0.08600017964839934, 0.4345431625843048, 1.465505599975586, -0.1091778352856636, 0.5120815634727478]
[0.18587448577945298, -0.08600017964839934, 0.4345431625843048, 1.465505599975586, -0.1091778352856636, 0.5120815634727478]
[0.19057718848215566, -0.08562517964839934, 0.4345431625843048, 1.465505599975586, -0.1091778352856636, 0.5120815634727478]
[0.1943069182118854, -0.08506267964839935, 0.4345431625843048, 1.465505599975586, -0.1091778352856636, 0.5120815634727478]
[0.1981988101037773, -0.08412517964839936, 0.4345431625843048, 1.465505599975586, -0.1091778352856636, 0.5120815634727478]
[0.20095556686053406, -0.08337517964839936, 0.4345431625843048, 1.465505599975586, -0.1091778352856636, 0.5120815634727478]
[0.15944205334702052, -0.10306267964839935, 0.4345431625843048, 1.465505599975586, -0.1091778352856636, 0.5120815634727478]
[0.15944205334702052, -0.10550017964839935, 0.4345431625843048, 1.465505599975586, -0.1091778352856636, 0.5120815634727478]
